stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Anguilla australis,1951,1.62830527053723,1.09466344332638e-08,1.62830527053723,1.09466344332638e-08
Anguilla australis,1952,0.000678536292941555,2.6268989187087e-05,0.000678536292941555,2.6268989187087e-05
Anguilla australis,1953,1.96217625916243e-05,0.000908402721676811,1.96217625916243e-05,0.000908402721676811
Anguilla australis,1954,3.34299316396425e-06,0.00533188722443897,3.34299316396425e-06,0.00533188722443897
Anguilla australis,1955,1.91159929324082e-06,0.00932437179975578,1.91159929324082e-06,0.00932437179975578
Anguilla australis,1956,1.57467672833754e-06,0.0113194424109804,1.57467672833754e-06,0.0113194424109804
Anguilla australis,1957,1.42943285927662e-06,0.012469604589437,1.42943285927662e-06,0.012469604589437
Anguilla australis,1958,1.66373530411436e-06,0.0107135206533446,1.66373530411436e-06,0.0107135206533446
Anguilla australis,1959,2.30174363271306e-06,0.00774389566631195,2.30174363271306e-06,0.00774389566631195
Anguilla australis,1960,6.73614200194819e-06,0.00264609364487457,6.73614200194819e-06,0.00264609364487457
Anguilla australis,1961,0.000114998248836706,0.000154997686683369,0.000114998248836706,0.000154997686683369
Anguilla australis,1962,0.055892226693614,0.318907719315544,0.055892226693614,0.318907719315544
Anguilla australis,1963,0.273227376816405,0.0652367370723064,0.273227376816405,0.0652367370723064
Anguilla australis,1964,0.534290477601065,0.0333609961052621,0.534290477601065,0.0333609961052621
Anguilla australis,1965,0.621668980516066,0.0286719509915569,0.621668980516066,0.0286719509915569
Anguilla australis,1966,0.628533504999125,0.0283588104700203,0.628533504999125,0.0283588104700203
Anguilla australis,1967,0.567716731036747,0.0313967539934525,0.567716731036747,0.0313967539934525
Anguilla australis,1968,0.710453320498304,0.0501777161934465,0.710453320498304,0.0501777161934465
Anguilla australis,1969,0.723178454371814,0.0492947831467433,0.723178454371814,0.0492947831467433
Anguilla australis,1970,0.593767308291974,0.0300192723536792,0.593767308291974,0.0300192723536792
Anguilla australis,1971,0.684227831743957,0.0521009573577177,0.684227831743957,0.0521009573577177
Anguilla australis,1972,0.161128573350037,0.221245210228551,0.161128573350037,0.221245210228551
Anguilla australis,1973,0.00326746330859793,5.45513778086655e-06,0.00326746330859793,5.45513778086655e-06
Anguilla australis,1974,0.0380003584804202,0.0703590568159188,0.0380003584804202,0.0703590568159188
Anguilla australis,1975,0.069563824016697,0.0102492712522816,0.069563824016697,0.0102492712522816
Anguilla australis,1976,0.160215226126914,0.0200255826813706,0.160215226126914,0.0200255826813706
Anguilla australis,1977,0.201553121518892,0.0106122668255418,0.201553121518892,0.0106122668255418
Anguilla australis,1978,0.232736772377536,0.0107220905851436,0.232736772377536,0.0107220905851436
Anguilla australis,1979,0.431463686202998,0.0537051020653545,0.431463686202998,0.0537051020653545
Anguilla australis,1980,0.665965821360316,0.0463031573230592,0.665965821360316,0.0463031573230592
Anguilla australis,1981,0.664537398906998,0.0418428844061533,0.664537398906998,0.0418428844061533
Anguilla australis,1982,0.560449098489398,0.0416630983855372,0.560449098489398,0.0416630983855372
Anguilla australis,1983,0.652226566407452,0.0401730951892156,0.652226566407452,0.0401730951892156
Anguilla australis,1984,0.679419057890125,0.0637507050690667,0.679419057890125,0.0637507050690667
Anguilla australis,1985,0.639724552984104,0.050988767431708,0.639724552984104,0.050988767431708
Anguilla australis,1986,0.744796441667399,0.0478639841576676,0.744796441667399,0.0478639841576676
Anguilla australis,1987,0.60617665338661,0.0588094656656452,0.60617665338661,0.0588094656656452
Anguilla australis,1988,0.555820557558115,0.0641374713473569,0.555820557558115,0.0641374713473569
Anguilla australis,1989,0.662869823337513,0.0537796771395704,0.662869823337513,0.0537796771395704
Anguilla australis,1990,0.775176397662469,0.0584049449828916,0.775176397662469,0.0584049449828916
Anguilla australis,1991,0.683270592205696,0.0782609236179235,0.683270592205696,0.0782609236179235
Anguilla australis,1992,0.710605989168206,0.0632103391912641,0.710605989168206,0.0632103391912641
Anguilla australis,1993,0.754686732305299,0.0824280746034883,0.754686732305299,0.0824280746034883
Anguilla australis,1994,0.757450966795334,0.0858924090555364,0.757450966795334,0.0858924090555364
Anguilla australis,1995,0.68817306699038,0.0670839360025031,0.68817306699038,0.0670839360025031
Anguilla australis,1996,0.614308259729112,0.0603522441719903,0.614308259729112,0.0603522441719903
Anguilla australis,1997,0.566427876633245,0.0638804346565624,0.566427876633245,0.0638804346565624
Anguilla australis,1998,0.499772947706772,0.0570641932473249,0.499772947706772,0.0570641932473249
Anguilla australis,1999,0.417129715749348,0.0551232765527058,0.417129715749348,0.0551232765527058
Anguilla australis,2000,0.353857188359031,0.066994640666287,0.353857188359031,0.066994640666287
Anguilla australis,2001,0.399803688839078,0.078020314268858,0.399803688839078,0.078020314268858
Anguilla australis,2002,0.431867193918989,0.0709895912551179,0.431867193918989,0.0709895912551179
Anguilla australis,2003,0.321199981761917,0.0588229494635282,0.321199981761917,0.0588229494635282
Anguilla australis,2004,0.290598813879008,0.0644038611845005,0.290598813879008,0.0644038611845005
Anguilla australis,2005,0.24561911313418,0.0631354873566117,0.24561911313418,0.0631354873566117
Anguilla australis,2006,0.278000807561249,0.0512932683863537,0.278000807561249,0.0512932683863537
Anguilla australis,2007,0.260338780827363,0.0479264892459619,0.260338780827363,0.0479264892459619
Anguilla australis,2008,0.268301733383771,0.0558048893189185,0.268301733383771,0.0558048893189185
Anguilla australis,2009,0.209845044093959,0.0484164097989261,0.209845044093959,0.0484164097989261
Anguilla australis,2010,0.205581862978619,0.0381491022845721,0.205581862978619,0.0381491022845721
Anguilla australis,2011,0.234117408952461,0.0319765809013281,0.234117408952461,0.0319765809013281
Anguilla australis,2012,0.241489179760781,0.0834059840394618,0.241489179760781,0.0834059840394618
Anguilla australis,2013,0.246082492167841,0.0622922730152891,0.246082492167841,0.0622922730152891
Anguilla australis,2014,0.279486086059795,0.0599492984641942,0.279486086059795,0.0599492984641942
Anguilla australis,2015,0.238165032477229,0.0493949307149492,0.238165032477229,0.0493949307149492
Anguilla australis,2016,0.263768441182726,0.0371668966701325,0.263768441182726,0.0371668966701325
Anguilla australis,2017,0.315414268270661,0.0525554860128905,0.315414268270661,0.0525554860128905
Anguilla australis,2018,0.394343356415833,4.52003622029631e-08,0.394343356415833,4.52003622029631e-08
Anguilla australis,2019,0.863032863088106,2.0653283675141e-08,0.863032863088106,2.0653283675141e-08
Balistidae,1951,1.62718514909471,4.19513193214472e-09,1.62718514909471,4.19513193214472e-09
Balistidae,1952,0.000399613842267313,1.70821319395453e-05,0.000399613842267313,1.70821319395453e-05
Balistidae,1953,1.01575899997909e-05,0.000672035037702783,1.01575899997909e-05,0.000672035037702783
Balistidae,1954,2.41429741235065e-06,0.00282742977048242,2.41429741235065e-06,0.00282742977048242
Balistidae,1955,1.53166643613208e-06,0.00445675129874701,1.53166643613208e-06,0.00445675129874701
Balistidae,1956,1.33473965104037e-06,0.00511429803794178,1.33473965104037e-06,0.00511429803794178
Balistidae,1957,1.25768372855506e-06,0.00542764148369915,1.25768372855506e-06,0.00542764148369915
Balistidae,1958,1.26282461285742e-06,0.00540554587626622,1.26282461285742e-06,0.00540554587626622
Balistidae,1959,1.24639292268336e-06,0.00547680932252299,1.24639292268336e-06,0.00547680932252299
Balistidae,1960,1.24575781133304e-06,0.00547960150550798,1.24575781133304e-06,0.00547960150550798
Balistidae,1961,1.23550669145454e-06,0.00552506629522376,1.23550669145454e-06,0.00552506629522376
Balistidae,1962,1.24621470665721e-06,0.00547759253843931,1.24621470665721e-06,0.00547759253843931
Balistidae,1963,1.25163804466966e-06,0.00545385817213675,1.25163804466966e-06,0.00545385817213675
Balistidae,1964,1.24817823619206e-06,0.00546897564830515,1.24817823619206e-06,0.00546897564830515
Balistidae,1965,1.23138277657889e-06,0.00554356980486932,1.23138277657889e-06,0.00554356980486932
Balistidae,1966,1.35722165229913e-06,0.00502958110557345,1.35722165229913e-06,0.00502958110557345
Balistidae,1967,2.43964033229224e-06,0.00279805850400295,2.43964033229224e-06,0.00279805850400295
Balistidae,1968,2.96077260079599e-05,0.000230556591095299,2.96077260079599e-05,0.000230556591095299
Balistidae,1969,0.0197731715081056,0.345228198505262,0.0197731715081056,0.345228198505262
Balistidae,1970,0.134717214785706,0.0304026017283866,0.134717214785706,0.0304026017283866
Balistidae,1971,0.243485221967309,0.0168213651489585,0.243485221967309,0.0168213651489585
Balistidae,1972,0.341219553818247,0.0120032799447037,0.341219553818247,0.0120032799447037
Balistidae,1973,0.387765867498645,0.010562440303237,0.387765867498645,0.010562440303237
Balistidae,1974,0.472711302143607,0.0163179295115262,0.472711302143607,0.0163179295115262
Balistidae,1975,0.532640237544245,0.0170451279183029,0.532640237544245,0.0170451279183029
Balistidae,1976,0.50778985108092,0.0104855974649344,0.50778985108092,0.0104855974649344
Balistidae,1977,0.713705114063781,0.0310847334464717,0.713705114063781,0.0310847334464717
Balistidae,1978,0.649137069265381,0.0273413234652129,0.649137069265381,0.0273413234652129
Balistidae,1979,0.67044069164024,0.0281016170998039,0.67044069164024,0.0281016170998039
Balistidae,1980,0.710053499410835,0.0292257124396888,0.710053499410835,0.0292257124396888
Balistidae,1981,0.637121411438851,0.0209998632310958,0.637121411438851,0.0209998632310958
Balistidae,1982,0.640447219977273,0.0191854396396599,0.640447219977273,0.0191854396396599
Balistidae,1983,0.790926888637816,0.0479867178744034,0.790926888637816,0.0479867178744034
Balistidae,1984,0.934156936903756,0.0479365297989914,0.934156936903756,0.0479365297989914
Balistidae,1985,0.761038320635417,0.0399149951593348,0.761038320635417,0.0399149951593348
Balistidae,1986,0.682190051895666,0.0357227948479329,0.682190051895666,0.0357227948479329
Balistidae,1987,0.861077235741756,0.0592190026987662,0.861077235741756,0.0592190026987662
Balistidae,1988,1.01380683783466,0.101740025840738,1.01380683783466,0.101740025840738
Balistidae,1989,0.906335265616029,0.0597264777560479,0.906335265616029,0.0597264777560479
Balistidae,1990,1.08235750567674,0.0903770273597726,1.08235750567674,0.0903770273597726
Balistidae,1991,1.10764714015202,0.11808008838781,1.10764714015202,0.11808008838781
Balistidae,1992,1.07038645482879,0.0742326511018894,1.07038645482879,0.0742326511018894
Balistidae,1993,0.946770759646175,0.113269750478966,0.946770759646175,0.113269750478966
Balistidae,1994,0.766859382241358,0.0443298439740879,0.766859382241358,0.0443298439740879
Balistidae,1995,0.700703250626738,0.0526068409284747,0.700703250626738,0.0526068409284747
Balistidae,1996,0.732819143000332,0.0659506450142072,0.732819143000332,0.0659506450142072
Balistidae,1997,0.625039525923975,0.0593027650216937,0.625039525923975,0.0593027650216937
Balistidae,1998,0.427462248823612,0.039923153432057,0.427462248823612,0.039923153432057
Balistidae,1999,0.402840996670756,0.0420243122188079,0.402840996670756,0.0420243122188079
Balistidae,2000,0.292533903481452,0.0268351624951001,0.292533903481452,0.0268351624951001
Balistidae,2001,0.309565849551772,0.0425585536309647,0.309565849551772,0.0425585536309647
Balistidae,2002,0.377139522708239,0.0400011817592215,0.377139522708239,0.0400011817592215
Balistidae,2003,0.435640623291452,0.0745866630069092,0.435640623291452,0.0745866630069092
Balistidae,2004,0.440850468454857,0.0520272134723561,0.440850468454857,0.0520272134723561
Balistidae,2005,0.410552113584839,0.0480520749523002,0.410552113584839,0.0480520749523002
Balistidae,2006,0.389560991534986,0.0450339722762389,0.389560991534986,0.0450339722762389
Balistidae,2007,0.385607611833897,0.0456727017724482,0.385607611833897,0.0456727017724482
Balistidae,2008,0.331881487790869,0.0458674324540819,0.331881487790869,0.0458674324540819
Balistidae,2009,0.392623960576911,0.0577223334593468,0.392623960576911,0.0577223334593468
Balistidae,2010,0.337033571611762,0.034431691145539,0.337033571611762,0.034431691145539
Balistidae,2011,0.393332417396338,0.0662958307337118,0.393332417396338,0.0662958307337118
Balistidae,2012,0.221135371135047,0.0299430554828824,0.221135371135047,0.0299430554828824
Balistidae,2013,0.161425273932294,0.0350985484250369,0.161425273932294,0.0350985484250369
Balistidae,2014,0.152178688837206,0.0331940678334938,0.152178688837206,0.0331940678334938
Balistidae,2015,0.157966796695141,0.0267922059774672,0.157966796695141,0.0267922059774672
Balistidae,2016,0.237555480516091,0.0333330865776389,0.237555480516091,0.0333330865776389
Balistidae,2017,0.319094883607934,0.0188254526213031,0.319094883607934,0.0188254526213031
Balistidae,2018,0.428808219704437,0.0191029632310238,0.428808219704437,0.0191029632310238
Balistidae,2019,0.854256540404008,0.0519406810033064,0.854256540404008,0.0519406810033064
Bivalvia,1951,1.61935942478706,3.60749712999685e-10,1.61935942478706,3.60749712999685e-10
Bivalvia,1952,0.000188722610571729,3.09546082456947e-06,0.000188722610571729,3.09546082456947e-06
Bivalvia,1953,3.63467040656003e-06,0.000160725287960335,3.63467040656003e-06,0.000160725287960335
Bivalvia,1954,1.35579867997865e-06,0.000430877722748974,1.35579867997865e-06,0.000430877722748974
Bivalvia,1955,1.17272307753533e-06,0.000498142706429062,1.17272307753533e-06,0.000498142706429062
Bivalvia,1956,1.21755439203887e-06,0.000479800698478049,1.21755439203887e-06,0.000479800698478049
Bivalvia,1957,1.1411893481789e-06,0.000511907553875699,1.1411893481789e-06,0.000511907553875699
Bivalvia,1958,1.13396424725289e-06,0.00051516919439964,1.13396424725289e-06,0.00051516919439964
Bivalvia,1959,1.14914997066567e-06,0.000508361365050435,1.14914997066567e-06,0.000508361365050435
Bivalvia,1960,1.14461566178102e-06,0.000510375200376238,1.14461566178102e-06,0.000510375200376238
Bivalvia,1961,1.20185282767381e-06,0.000486069037975271,1.20185282767381e-06,0.000486069037975271
Bivalvia,1962,1.52301383967273e-06,0.000383570675799506,1.52301383967273e-06,0.000383570675799506
Bivalvia,1963,1.85642902624843e-05,3.14681272203449e-05,1.85642902624843e-05,3.14681272203449e-05
Bivalvia,1964,0.0228384045318284,0.255789955432801,0.0228384045318284,0.255789955432801
Bivalvia,1965,0.16882992325181,0.0311417012360754,0.16882992325181,0.0311417012360754
Bivalvia,1966,0.271273212718084,0.00861394963228264,0.271273212718084,0.00861394963228264
Bivalvia,1967,0.262311480430534,0.00668118048180479,0.262311480430534,0.00668118048180479
Bivalvia,1968,0.278264825354036,0.00839751768110843,0.278264825354036,0.00839751768110843
Bivalvia,1969,0.345848233560919,0.0067565294952691,0.345848233560919,0.0067565294952691
Bivalvia,1970,0.433087656858248,0.00903749861683861,0.433087656858248,0.00903749861683861
Bivalvia,1971,0.412234621004887,0.0107700663082721,0.412234621004887,0.0107700663082721
Bivalvia,1972,0.357379434500938,0.00621159721877669,0.357379434500938,0.00621159721877669
Bivalvia,1973,0.305783236202194,0.00554030371145676,0.305783236202194,0.00554030371145676
Bivalvia,1974,0.236963097860914,0.00160244039876116,0.236963097860914,0.00160244039876116
Bivalvia,1975,0.654691789244168,0.0424736228085305,0.654691789244168,0.0424736228085305
Bivalvia,1976,0.531374530682795,0.00693709867966935,0.531374530682795,0.00693709867966935
Bivalvia,1977,0.581783487195795,0.0200624210597825,0.581783487195795,0.0200624210597825
Bivalvia,1978,0.405550888360461,0.00695746485470263,0.405550888360461,0.00695746485470263
Bivalvia,1979,0.437937977383348,0.0158072015060783,0.437937977383348,0.0158072015060783
Bivalvia,1980,0.619472868941313,0.0195679377552452,0.619472868941313,0.0195679377552452
Bivalvia,1981,0.608668944259833,0.0200784315379901,0.608668944259833,0.0200784315379901
Bivalvia,1982,0.838378884392289,0.0550612341262652,0.838378884392289,0.0550612341262652
Bivalvia,1983,0.940656643218678,0.0394048561991453,0.940656643218678,0.0394048561991453
Bivalvia,1984,0.790810120782457,0.039174066465853,0.790810120782457,0.039174066465853
Bivalvia,1985,0.706334230784059,0.0281449798976383,0.706334230784059,0.0281449798976383
Bivalvia,1986,0.501707641472503,0.0130877455509202,0.501707641472503,0.0130877455509202
Bivalvia,1987,0.976104599063833,0.122491817334587,0.976104599063833,0.122491817334587
Bivalvia,1988,0.466054259291023,0.0191655043115798,0.466054259291023,0.0191655043115798
Bivalvia,1989,0.448204994956765,0.0101924668682696,0.448204994956765,0.0101924668682696
Bivalvia,1990,0.618006298611886,0.0423008783969867,0.618006298611886,0.0423008783969867
Bivalvia,1991,0.532697858348181,0.0127321139402317,0.532697858348181,0.0127321139402317
Bivalvia,1992,0.924606333768302,0.0488395751366897,0.924606333768302,0.0488395751366897
Bivalvia,1993,1.10443621768571,0.0974523985063427,1.10443621768571,0.0974523985063427
Bivalvia,1994,0.892311992590204,0.0567612061019427,0.892311992590204,0.0567612061019427
Bivalvia,1995,0.945232991720339,0.0942497527699354,0.945232991720339,0.0942497527699354
Bivalvia,1996,1.04844986841283,0.098872970395381,1.04844986841283,0.098872970395381
Bivalvia,1997,1.03512077989556,0.13918874638908,1.03512077989556,0.13918874638908
Bivalvia,1998,0.602804662049522,0.049395487801686,0.602804662049522,0.049395487801686
Bivalvia,1999,0.354742069901285,0.00941960259175234,0.354742069901285,0.00941960259175234
Bivalvia,2000,0.513138438621189,0.0582318164118626,0.513138438621189,0.0582318164118626
Bivalvia,2001,0.50342324084275,0.0346153908523788,0.50342324084275,0.0346153908523788
Bivalvia,2002,0.55474266368448,0.0274430319580394,0.55474266368448,0.0274430319580394
Bivalvia,2003,0.661732691967227,0.0603134976309288,0.661732691967227,0.0603134976309288
Bivalvia,2004,0.600132363520609,0.0773288292866678,0.600132363520609,0.0773288292866678
Bivalvia,2005,0.368899851775853,0.0288687138282852,0.368899851775853,0.0288687138282852
Bivalvia,2006,0.373425173370022,0.0200555086642355,0.373425173370022,0.0200555086642355
Bivalvia,2007,0.526528534909532,0.0478416431327371,0.526528534909532,0.0478416431327371
Bivalvia,2008,0.646544565032844,0.0571222458021088,0.646544565032844,0.0571222458021088
Bivalvia,2009,0.848674639564728,0.15845081444068,0.848674639564728,0.15845081444068
Bivalvia,2010,0.389071280138162,0.0231828790596662,0.389071280138162,0.0231828790596662
Bivalvia,2011,0.388728496610185,0.0219109088792155,0.388728496610185,0.0219109088792155
Bivalvia,2012,0.400443656373567,0.0364710139889376,0.400443656373567,0.0364710139889376
Bivalvia,2013,0.382859663255767,0.0325004397980903,0.382859663255767,0.0325004397980903
Bivalvia,2014,0.501580813163815,0.0710574073228921,0.501580813163815,0.0710574073228921
Bivalvia,2015,0.469618464276978,0.045192824112863,0.469618464276978,0.045192824112863
Bivalvia,2016,0.399543561480077,0.0707669490797109,0.399543561480077,0.0707669490797109
Bivalvia,2017,0.376842182153786,0.0855714350518941,0.376842182153786,0.0855714350518941
Bivalvia,2018,0.444554732845397,0.0417222517166298,0.444554732845397,0.0417222517166298
Bivalvia,2019,0.860217280015199,0.0111645930672284,0.860217280015199,0.0111645930672284
Brachyura,1951,1.60997147509883,3.77817243437546e-10,1.60997147509883,3.77817243437546e-10
Brachyura,1952,0.000111313770012903,5.4645079819362e-06,0.000111313770012903,5.4645079819362e-06
Brachyura,1953,2.43450127295422e-06,0.000249856096397432,2.43450127295422e-06,0.000249856096397432
Brachyura,1954,1.24376864810987e-06,0.000489057981690812,1.24376864810987e-06,0.000489057981690812
Brachyura,1955,1.14987830917886e-06,0.000528990746133213,1.14987830917886e-06,0.000528990746133213
Brachyura,1956,1.14662198428256e-06,0.000530493042234416,1.14662198428256e-06,0.000530493042234416
Brachyura,1957,1.12856229486276e-06,0.000538982196644174,1.12856229486276e-06,0.000538982196644174
Brachyura,1958,1.1350220684001e-06,0.000535914676612704,1.1350220684001e-06,0.000535914676612704
Brachyura,1959,1.36305375829078e-06,0.000446258983576462,1.36305375829078e-06,0.000446258983576462
Brachyura,1960,1.13523445654944e-05,5.35814413688411e-05,1.13523445654944e-05,5.35814413688411e-05
Brachyura,1961,0.0120590014454764,0.403532572732609,0.0120590014454764,0.403532572732609
Brachyura,1962,0.107691151848651,0.0677799400555903,0.107691151848651,0.0677799400555903
Brachyura,1963,0.222112440636985,0.0301244937604362,0.222112440636985,0.0301244937604362
Brachyura,1964,0.308627776282138,0.0197090162156647,0.308627776282138,0.0197090162156647
Brachyura,1965,0.337687500482739,0.0198142508162695,0.337687500482739,0.0198142508162695
Brachyura,1966,0.325776842432866,0.0280072846887637,0.325776842432866,0.0280072846887637
Brachyura,1967,0.430435327040472,0.0240237594148989,0.430435327040472,0.0240237594148989
Brachyura,1968,0.356853575870868,0.0289773605750151,0.356853575870868,0.0289773605750151
Brachyura,1969,0.519921650011832,0.0233987172767696,0.519921650011832,0.0233987172767696
Brachyura,1970,0.473249362699769,0.0213362458408749,0.473249362699769,0.0213362458408749
Brachyura,1971,0.392413660577953,0.0198411028635949,0.392413660577953,0.0198411028635949
Brachyura,1972,0.356717549590223,0.019268766942923,0.356717549590223,0.019268766942923
Brachyura,1973,0.398600755459748,0.0274684620519597,0.398600755459748,0.0274684620519597
Brachyura,1974,0.341258047833343,0.031727587955872,0.341258047833343,0.031727587955872
Brachyura,1975,0.441024323912181,0.0345221840211851,0.441024323912181,0.0345221840211851
Brachyura,1976,0.553872268109173,0.03524195989588,0.553872268109173,0.03524195989588
Brachyura,1977,0.492446299186666,0.043207673610645,0.492446299186666,0.043207673610645
Brachyura,1978,0.510895770325081,0.0446357760276659,0.510895770325081,0.0446357760276659
Brachyura,1979,0.559201159853107,0.0307835235401159,0.559201159853107,0.0307835235401159
Brachyura,1980,0.621516619092227,0.0276579105699795,0.621516619092227,0.0276579105699795
Brachyura,1981,0.511429797341196,0.0345271685354583,0.511429797341196,0.0345271685354583
Brachyura,1982,0.548890350366071,0.050101285332353,0.548890350366071,0.050101285332353
Brachyura,1983,0.476063038119268,0.0572801612017499,0.476063038119268,0.0572801612017499
Brachyura,1984,0.507187231252368,0.0544007254272673,0.507187231252368,0.0544007254272673
Brachyura,1985,0.462118056364746,0.0561391785965356,0.462118056364746,0.0561391785965356
